order_id,sku_id,quantity,unit_price,line_total
ORD00008121,SKU000254,1,489.21,489.21
ORD00008121,SKU000775,1,12.51,12.51
ORD00008122,SKU001570,1,104.52,104.52
ORD00008122,SKU001882,2,118.23,236.46
ORD00008123,SKU001701,1,464.11,464.11
ORD00008123,SKU001446,1,23.03,23.03
ORD00008124,SKU000877,1,44.38,44.38
ORD00008124,SKU000074,1,41.52,41.52
ORD00008125,SKU001340,1,108.0,108.0
ORD00008125,SKU000285,2,85.21,170.42
ORD00008126,SKU001698,1,228.84,228.84
ORD00008126,SKU001914,1,437.17,437.17
ORD00008127,SKU001734,1,173.42,173.42
ORD00008127,SKU000856,1,330.07,330.07
ORD00008128,SKU001335,2,489.13,978.26
ORD00008129,SKU000285,1,85.21,85.21
ORD00008129,SKU001697,1,557.53,557.53
ORD00008130,SKU001489,1,17.33,17.33
ORD00008131,SKU000067,1,9.81,9.81
ORD00008132,SKU001738,2,42.72,85.44
ORD00008133,SKU001365,2,1.9,3.8
ORD00008134,SKU000163,2,32.1,64.2
ORD00008135,SKU001957,1,51.78,51.78
ORD00008136,SKU001462,1,17.64,17.64
ORD00008136,SKU001393,2,7.45,14.9
ORD00008137,SKU001684,1,26.57,26.57
ORD00008137,SKU001265,2,274.1,548.2
ORD00008137,SKU000643,1,350.75,350.75
ORD00008138,SKU001892,2,7.14,14.28
ORD00008138,SKU001992,1,27.59,27.59
ORD00008138,SKU000682,2,136.87,273.74
ORD00008139,SKU000762,1,196.1,196.1
ORD00008140,SKU000807,1,41.8,41.8
ORD00008141,SKU000367,1,131.3,131.3
ORD00008141,SKU001442,2,287.91,575.82
ORD00008142,SKU001004,2,162.35,324.7
ORD00008142,SKU000463,1,15.94,15.94
ORD00008142,SKU001566,1,28.47,28.47
ORD00008142,SKU001402,2,50.81,101.62
ORD00008142,SKU001297,2,216.57,433.14
ORD00008143,SKU001726,1,23.42,23.42
ORD00008143,SKU001394,1,48.05,48.05
ORD00008144,SKU001512,1,22.31,22.31
ORD00008144,SKU000547,1,248.42,248.42
ORD00008144,SKU001038,1,10.44,10.44
ORD00008144,SKU001763,1,115.14,115.14
ORD00008145,SKU000743,2,52.21,104.42
ORD00008145,SKU001551,1,212.95,212.95
ORD00008146,SKU000468,2,327.21,654.42
ORD00008146,SKU000020,2,60.4,120.8
ORD00008147,SKU000240,1,5.75,5.75
ORD00008147,SKU000927,2,111.56,223.12
ORD00008147,SKU001132,1,229.15,229.15
ORD00008148,SKU001353,2,44.79,89.58
ORD00008148,SKU000352,1,129.56,129.56
ORD00008149,SKU001257,2,34.04,68.08
ORD00008149,SKU000067,1,9.81,9.81
ORD00008149,SKU000720,1,63.45,63.45
ORD00008150,SKU001918,1,184.13,184.13
ORD00008150,SKU000880,1,164.47,164.47
ORD00008151,SKU000276,1,14.39,14.39
ORD00008152,SKU001564,1,87.19,87.19
ORD00008153,SKU000462,1,60.69,60.69
ORD00008153,SKU001461,2,7.14,14.28
ORD00008153,SKU000729,1,546.5,546.5
ORD00008153,SKU001811,1,6.47,6.47
ORD00008154,SKU001709,1,6.1,6.1
ORD00008154,SKU000293,1,40.02,40.02
ORD00008154,SKU001953,1,15.56,15.56
ORD00008155,SKU000922,1,16.48,16.48
ORD00008156,SKU000847,2,30.87,61.74
ORD00008157,SKU000299,2,154.57,309.14
ORD00008157,SKU001581,1,65.58,65.58
ORD00008158,SKU001433,1,31.52,31.52
ORD00008158,SKU001047,1,42.49,42.49
ORD00008158,SKU001700,1,215.74,215.74
ORD00008158,SKU000093,2,361.46,722.92
ORD00008158,SKU001722,2,14.04,28.08
ORD00008159,SKU000597,2,51.42,102.84
ORD00008159,SKU000349,1,93.21,93.21
ORD00008159,SKU001420,1,260.46,260.46
ORD00008160,SKU001134,1,19.73,19.73
ORD00008161,SKU000823,1,343.9,343.9
ORD00008161,SKU001514,1,20.55,20.55
ORD00008161,SKU000982,2,18.59,37.18
ORD00008162,SKU001734,1,173.42,173.42
ORD00008163,SKU001676,1,104.9,104.9
ORD00008163,SKU001961,1,120.05,120.05
ORD00008163,SKU001929,1,133.24,133.24
ORD00008163,SKU001503,2,383.95,767.9
ORD00008164,SKU001205,1,41.39,41.39
ORD00008165,SKU001743,3,285.24,855.72
ORD00008165,SKU000192,1,8.19,8.19
ORD00008165,SKU000403,1,20.48,20.48
ORD00008165,SKU000670,3,19.11,57.33
ORD00008166,SKU000605,2,121.34,242.68
ORD00008167,SKU001132,1,229.15,229.15
ORD00008167,SKU001374,1,23.2,23.2
ORD00008167,SKU001297,2,216.57,433.14
ORD00008167,SKU001859,2,44.2,88.4
ORD00008167,SKU000467,1,4.37,4.37
ORD00008168,SKU000617,1,11.58,11.58
ORD00008168,SKU001161,1,27.67,27.67
ORD00008168,SKU001702,2,45.8,91.6
ORD00008169,SKU000276,1,14.39,14.39
ORD00008170,SKU000476,1,205.46,205.46
ORD00008170,SKU000123,1,547.82,547.82
ORD00008171,SKU000110,2,338.38,676.76
ORD00008171,SKU000903,3,45.96,137.88
ORD00008172,SKU000697,3,213.91,641.73
ORD00008173,SKU001147,1,48.1,48.1
ORD00008174,SKU001058,2,17.36,34.72
ORD00008174,SKU000197,1,35.96,35.96
ORD00008175,SKU001443,2,417.82,835.64
ORD00008175,SKU000253,1,138.11,138.11
ORD00008175,SKU000270,1,15.64,15.64
ORD00008175,SKU000612,2,82.08,164.16
ORD00008176,SKU000416,3,6.37,19.11
ORD00008177,SKU000743,2,52.21,104.42
ORD00008177,SKU000485,1,75.6,75.6
ORD00008177,SKU001469,2,15.2,30.4
ORD00008178,SKU001039,1,22.98,22.98
ORD00008178,SKU000670,1,19.11,19.11
ORD00008179,SKU001348,1,132.49,132.49
ORD00008180,SKU000594,1,50.21,50.21
ORD00008181,SKU000736,3,179.22,537.66
ORD00008182,SKU000792,1,191.99,191.99
ORD00008183,SKU000829,1,582.03,582.03
ORD00008183,SKU001751,2,132.67,265.34
ORD00008183,SKU001858,1,47.45,47.45
ORD00008184,SKU001984,2,7.27,14.54
ORD00008184,SKU001021,1,100.44,100.44
ORD00008185,SKU001634,3,14.07,42.21
ORD00008186,SKU001017,1,353.36,353.36
ORD00008186,SKU001177,1,78.51,78.51
ORD00008187,SKU001798,2,9.92,19.84
ORD00008187,SKU000114,2,11.68,23.36
ORD00008188,SKU000310,1,179.68,179.68
ORD00008188,SKU000423,1,13.98,13.98
ORD00008189,SKU001610,2,10.11,20.22
ORD00008189,SKU000275,1,120.09,120.09
ORD00008190,SKU000383,2,40.85,81.7
ORD00008190,SKU000906,1,5.91,5.91
ORD00008191,SKU000606,1,283.13,283.13
ORD00008191,SKU000180,1,233.82,233.82
ORD00008191,SKU001105,1,81.79,81.79
ORD00008192,SKU000841,2,20.31,40.62
ORD00008193,SKU001598,1,7.35,7.35
ORD00008193,SKU000643,1,350.75,350.75
ORD00008193,SKU001524,1,67.05,67.05
ORD00008194,SKU000792,2,191.99,383.98
ORD00008195,SKU001438,1,110.93,110.93
ORD00008196,SKU001291,2,22.66,45.32
ORD00008196,SKU000371,1,16.62,16.62
ORD00008197,SKU000369,1,106.34,106.34
ORD00008197,SKU001953,2,15.56,31.12
ORD00008197,SKU001297,1,216.57,216.57
ORD00008198,SKU001727,1,292.63,292.63
ORD00008198,SKU000762,2,196.1,392.2
ORD00008198,SKU001073,1,89.02,89.02
ORD00008198,SKU000057,1,62.96,62.96
ORD00008198,SKU000204,1,135.95,135.95
ORD00008199,SKU000900,2,12.29,24.58
ORD00008199,SKU001187,2,34.11,68.22
ORD00008200,SKU000511,1,4.72,4.72
ORD00008201,SKU001580,2,161.88,323.76
ORD00008201,SKU001578,1,158.32,158.32
ORD00008202,SKU000387,1,38.09,38.09
ORD00008202,SKU000890,1,314.91,314.91
ORD00008203,SKU001165,1,90.13,90.13
ORD00008204,SKU000008,1,27.3,27.3
ORD00008205,SKU001624,2,31.94,63.88
ORD00008205,SKU000049,1,280.37,280.37
ORD00008206,SKU001943,1,12.13,12.13
ORD00008206,SKU001806,1,199.72,199.72
ORD00008206,SKU000032,1,83.33,83.33
ORD00008206,SKU000351,2,26.54,53.08
ORD00008207,SKU001578,1,158.32,158.32
ORD00008208,SKU000914,1,11.39,11.39
ORD00008208,SKU000186,1,40.96,40.96
ORD00008209,SKU001707,2,229.04,458.08
ORD00008209,SKU001171,1,83.92,83.92
ORD00008209,SKU000710,1,14.69,14.69
ORD00008209,SKU001913,2,213.78,427.56
ORD00008210,SKU001092,2,57.16,114.32
ORD00008210,SKU000462,2,60.69,121.38
ORD00008210,SKU000338,1,42.5,42.5
ORD00008211,SKU000657,1,131.78,131.78
ORD00008211,SKU000498,1,24.69,24.69
ORD00008211,SKU001648,1,30.24,30.24
ORD00008211,SKU000496,1,122.37,122.37
ORD00008212,SKU001850,1,18.32,18.32
ORD00008212,SKU001262,1,13.11,13.11
ORD00008212,SKU001488,1,601.16,601.16
ORD00008213,SKU001238,1,120.52,120.52
ORD00008214,SKU000276,2,14.39,28.78
ORD00008214,SKU000027,1,140.94,140.94
ORD00008214,SKU000846,1,344.91,344.91
ORD00008215,SKU001004,2,162.35,324.7
ORD00008216,SKU000321,1,37.0,37.0
ORD00008217,SKU000947,1,241.86,241.86
ORD00008218,SKU001016,2,164.09,328.18
ORD00008218,SKU001665,1,67.74,67.74
ORD00008219,SKU000643,1,350.75,350.75
ORD00008219,SKU001963,1,76.67,76.67
ORD00008220,SKU000307,1,146.64,146.64
ORD00008221,SKU000007,1,74.17,74.17
ORD00008222,SKU000975,1,194.97,194.97
ORD00008223,SKU000906,2,5.91,11.82
ORD00008223,SKU001522,1,46.14,46.14
ORD00008224,SKU000731,1,69.56,69.56
ORD00008225,SKU000151,1,12.64,12.64
ORD00008226,SKU001423,1,349.02,349.02
ORD00008226,SKU000616,2,18.89,37.78
ORD00008227,SKU000514,2,7.38,14.76
ORD00008227,SKU001562,1,18.27,18.27
ORD00008227,SKU001790,1,26.03,26.03
ORD00008227,SKU001989,1,34.83,34.83
ORD00008228,SKU001837,1,53.09,53.09
ORD00008229,SKU000883,2,329.67,659.34
ORD00008230,SKU001137,1,69.58,69.58
ORD00008230,SKU001775,1,46.89,46.89
ORD00008231,SKU001576,1,124.71,124.71
ORD00008231,SKU001068,1,102.62,102.62
ORD00008232,SKU000857,1,92.38,92.38
ORD00008232,SKU000754,1,24.31,24.31
ORD00008232,SKU001533,2,67.06,134.12
ORD00008232,SKU000592,1,8.35,8.35
ORD00008232,SKU001665,1,67.74,67.74
ORD00008233,SKU001775,1,46.89,46.89
ORD00008233,SKU001574,2,18.47,36.94
ORD00008234,SKU000837,1,164.0,164.0
ORD00008234,SKU001877,2,101.33,202.66
ORD00008235,SKU000358,1,13.58,13.58
ORD00008235,SKU001281,1,19.32,19.32
ORD00008235,SKU001332,2,19.16,38.32
ORD00008236,SKU001134,1,19.73,19.73
ORD00008237,SKU001576,1,124.71,124.71
ORD00008238,SKU000143,2,218.32,436.64
ORD00008238,SKU001009,1,118.14,118.14
ORD00008239,SKU000148,1,40.64,40.64
ORD00008240,SKU001239,1,93.34,93.34
ORD00008241,SKU000432,1,20.34,20.34
ORD00008242,SKU000656,1,50.8,50.8
ORD00008243,SKU000466,2,220.9,441.8
ORD00008243,SKU000840,1,325.21,325.21
ORD00008244,SKU001378,1,47.55,47.55
ORD00008245,SKU001247,1,290.12,290.12
ORD00008245,SKU000435,1,48.2,48.2
ORD00008245,SKU001981,1,2.33,2.33
ORD00008246,SKU000247,1,188.26,188.26
ORD00008247,SKU001549,1,164.72,164.72
ORD00008248,SKU001576,1,124.71,124.71
ORD00008249,SKU001869,1,83.59,83.59
ORD00008249,SKU000767,2,59.34,118.68
ORD00008250,SKU001830,1,15.63,15.63
ORD00008251,SKU001301,1,36.57,36.57
ORD00008252,SKU000653,1,5.97,5.97
ORD00008253,SKU001599,1,168.38,168.38
ORD00008253,SKU001551,2,212.95,425.9
ORD00008254,SKU000841,1,20.31,20.31
ORD00008254,SKU000586,1,52.34,52.34
ORD00008255,SKU001458,1,16.69,16.69
ORD00008256,SKU001497,1,19.38,19.38
ORD00008257,SKU001116,2,44.87,89.74
ORD00008257,SKU001552,2,8.44,16.88
ORD00008258,SKU000349,1,93.21,93.21
ORD00008259,SKU000357,1,18.39,18.39
ORD00008260,SKU001676,1,104.9,104.9
ORD00008260,SKU001145,2,49.39,98.78
ORD00008261,SKU001971,1,102.92,102.92
ORD00008262,SKU000186,2,40.96,81.92
ORD00008263,SKU001962,1,30.83,30.83
ORD00008264,SKU000898,1,10.29,10.29
ORD00008265,SKU000689,3,0.62,1.8599999999999999
ORD00008265,SKU001215,2,216.23,432.46
ORD00008266,SKU001292,1,59.98,59.98
ORD00008266,SKU000520,2,184.29,368.58
ORD00008267,SKU000729,3,546.5,1639.5
ORD00008267,SKU000633,1,9.03,9.03
ORD00008267,SKU000970,1,11.13,11.13
ORD00008267,SKU000754,1,24.31,24.31
ORD00008268,SKU001657,1,36.68,36.68
ORD00008269,SKU000857,2,92.38,184.76
ORD00008270,SKU000039,1,58.46,58.46
ORD00008270,SKU000655,2,24.35,48.7
ORD00008270,SKU001219,2,175.46,350.92
ORD00008270,SKU001399,1,2.15,2.15
ORD00008271,SKU000714,1,2.28,2.28
ORD00008271,SKU000345,1,63.04,63.04
ORD00008271,SKU000342,1,54.63,54.63
ORD00008271,SKU001712,1,122.03,122.03
ORD00008271,SKU001108,2,6.69,13.38
ORD00008272,SKU000846,2,344.91,689.82
ORD00008272,SKU001778,1,15.16,15.16
ORD00008272,SKU001988,1,467.45,467.45
ORD00008272,SKU001760,1,77.34,77.34
ORD00008273,SKU000753,1,426.63,426.63
ORD00008273,SKU001902,1,34.32,34.32
ORD00008273,SKU001325,1,65.7,65.7
ORD00008273,SKU000050,1,118.01,118.01
ORD00008274,SKU001971,1,102.92,102.92
ORD00008275,SKU001375,2,67.84,135.68
ORD00008275,SKU000223,1,25.36,25.36
ORD00008275,SKU000391,1,59.51,59.51
ORD00008275,SKU001929,1,133.24,133.24
ORD00008276,SKU001201,1,34.83,34.83
ORD00008276,SKU000462,1,60.69,60.69
ORD00008277,SKU000321,2,37.0,74.0
ORD00008277,SKU000979,2,200.96,401.92
ORD00008278,SKU000305,1,10.77,10.77
ORD00008278,SKU000723,1,129.96,129.96
ORD00008278,SKU000768,1,124.33,124.33
ORD00008278,SKU001420,3,260.46,781.3799999999999
ORD00008279,SKU001236,1,46.16,46.16
ORD00008280,SKU000680,1,76.68,76.68
ORD00008280,SKU001621,1,10.06,10.06
ORD00008281,SKU000765,1,13.89,13.89
ORD00008281,SKU001646,2,75.03,150.06
ORD00008281,SKU001207,1,114.19,114.19
ORD00008282,SKU001165,2,90.13,180.26
ORD00008283,SKU000474,1,769.95,769.95
ORD00008284,SKU001504,1,12.6,12.6
ORD00008284,SKU001026,2,13.65,27.3
ORD00008284,SKU001702,1,45.8,45.8
ORD00008284,SKU000648,1,48.12,48.12
ORD00008284,SKU001361,1,52.13,52.13
ORD00008285,SKU000219,3,26.82,80.46000000000001
ORD00008285,SKU000005,1,282.56,282.56
ORD00008286,SKU000408,1,141.16,141.16
ORD00008286,SKU000337,1,9.41,9.41
ORD00008287,SKU000206,3,250.36,751.08
ORD00008287,SKU001579,1,2.61,2.61
ORD00008288,SKU001055,1,25.3,25.3
ORD00008289,SKU000960,2,138.49,276.98
ORD00008290,SKU000542,1,184.06,184.06
ORD00008290,SKU001371,1,113.51,113.51
ORD00008290,SKU001965,1,186.07,186.07
ORD00008291,SKU001723,1,471.36,471.36
ORD00008291,SKU000503,2,28.04,56.08
ORD00008291,SKU001364,1,244.96,244.96
ORD00008292,SKU001820,2,137.83,275.66
ORD00008292,SKU001085,2,506.87,1013.74
ORD00008292,SKU000630,2,27.59,55.18
ORD00008292,SKU001978,1,1068.71,1068.71
ORD00008293,SKU000100,1,79.5,79.5
ORD00008293,SKU000398,1,25.08,25.08
ORD00008294,SKU000878,1,55.19,55.19
ORD00008294,SKU000788,1,47.9,47.9
ORD00008295,SKU000279,1,61.33,61.33
ORD00008295,SKU000086,1,97.73,97.73
ORD00008296,SKU000420,1,42.68,42.68
ORD00008296,SKU001663,1,63.3,63.3
ORD00008296,SKU001715,1,215.26,215.26
ORD00008297,SKU000956,2,266.8,533.6
ORD00008297,SKU000281,1,5.98,5.98
ORD00008297,SKU000936,1,29.19,29.19
ORD00008297,SKU000652,1,141.64,141.64
ORD00008297,SKU001783,2,216.55,433.1
ORD00008298,SKU001849,3,12.74,38.22
ORD00008299,SKU000978,1,80.8,80.8
ORD00008299,SKU001963,2,76.67,153.34
ORD00008299,SKU000525,1,314.94,314.94
ORD00008299,SKU001846,1,126.72,126.72
ORD00008299,SKU001553,2,40.16,80.32
ORD00008300,SKU001819,1,16.07,16.07
ORD00008300,SKU001075,1,155.86,155.86
ORD00008300,SKU001859,1,44.2,44.2
ORD00008300,SKU000340,1,181.46,181.46
ORD00008301,SKU001408,1,18.58,18.58
ORD00008302,SKU001843,2,76.64,153.28
ORD00008302,SKU000732,1,110.06,110.06
ORD00008303,SKU000096,2,7.87,15.74
ORD00008304,SKU001220,1,45.17,45.17
ORD00008305,SKU000769,2,111.28,222.56
ORD00008305,SKU001501,1,52.36,52.36
ORD00008305,SKU001726,2,23.42,46.84
ORD00008305,SKU000291,1,112.87,112.87
ORD00008306,SKU001757,1,14.08,14.08
ORD00008306,SKU000006,2,88.12,176.24
ORD00008307,SKU001013,1,22.18,22.18
ORD00008307,SKU001208,3,124.95,374.85
ORD00008307,SKU001142,2,55.09,110.18
ORD00008308,SKU001794,3,28.23,84.69
ORD00008308,SKU000289,2,66.66,133.32
ORD00008309,SKU001792,2,390.86,781.72
ORD00008309,SKU001696,3,23.79,71.37
ORD00008309,SKU000910,1,6.63,6.63
ORD00008309,SKU000353,1,17.8,17.8
ORD00008310,SKU000661,1,5.65,5.65
ORD00008311,SKU001295,1,32.8,32.8
ORD00008311,SKU001922,1,362.6,362.6
ORD00008312,SKU000510,1,11.19,11.19
ORD00008313,SKU001412,2,170.37,340.74
ORD00008313,SKU001808,1,163.45,163.45
ORD00008313,SKU000963,2,442.37,884.74
ORD00008314,SKU000373,1,6.1,6.1
ORD00008314,SKU001869,1,83.59,83.59
ORD00008314,SKU001385,1,313.95,313.95
ORD00008314,SKU000688,2,41.11,82.22
ORD00008314,SKU000539,2,120.55,241.1
ORD00008315,SKU001587,1,4.36,4.36
ORD00008315,SKU001657,2,36.68,73.36
ORD00008315,SKU001817,1,32.14,32.14
ORD00008315,SKU001671,1,111.96,111.96
ORD00008316,SKU001631,2,283.8,567.6
ORD00008317,SKU000793,1,27.25,27.25
ORD00008317,SKU000079,1,66.09,66.09
ORD00008317,SKU000398,2,25.08,50.16
ORD00008317,SKU000528,2,1165.63,2331.26
ORD00008318,SKU001126,1,63.73,63.73
ORD00008319,SKU001149,1,187.22,187.22
ORD00008319,SKU001837,1,53.09,53.09
ORD00008319,SKU001876,1,46.91,46.91
ORD00008319,SKU001088,1,60.25,60.25
ORD00008320,SKU000259,2,12.28,24.56
ORD00008320,SKU001677,2,16.81,33.62
ORD00008321,SKU001089,1,28.45,28.45
ORD00008321,SKU001994,2,267.55,535.1
ORD00008322,SKU001901,1,243.9,243.9
ORD00008323,SKU001355,1,14.35,14.35
ORD00008324,SKU001673,1,66.27,66.27
ORD00008325,SKU001170,1,177.54,177.54
ORD00008325,SKU000390,1,23.79,23.79
ORD00008326,SKU001873,2,8.56,17.12
ORD00008327,SKU000261,2,67.73,135.46
ORD00008327,SKU000900,1,12.29,12.29
ORD00008328,SKU000696,2,18.93,37.86
ORD00008329,SKU001488,1,601.16,601.16
ORD00008330,SKU000154,2,29.39,58.78
ORD00008330,SKU001383,1,11.26,11.26
ORD00008330,SKU001271,2,263.39,526.78
ORD00008330,SKU000875,2,14.37,28.74
ORD00008331,SKU000798,1,6.39,6.39
ORD00008331,SKU000517,2,437.84,875.68
ORD00008331,SKU000714,1,2.28,2.28
ORD00008332,SKU000195,1,121.8,121.8
ORD00008332,SKU000981,1,42.73,42.73
ORD00008333,SKU001398,2,124.41,248.82
ORD00008334,SKU001565,1,191.8,191.8
ORD00008334,SKU001673,2,66.27,132.54
ORD00008334,SKU001980,1,167.05,167.05
ORD00008334,SKU001908,1,6.76,6.76
ORD00008335,SKU001872,1,24.98,24.98
ORD00008335,SKU001976,1,17.69,17.69
ORD00008336,SKU000691,2,321.9,643.8
ORD00008337,SKU000598,1,46.31,46.31
ORD00008337,SKU000290,1,59.39,59.39
ORD00008337,SKU000944,1,5.21,5.21
ORD00008337,SKU000377,1,148.83,148.83
ORD00008337,SKU001693,1,30.53,30.53
ORD00008338,SKU000574,1,70.89,70.89
ORD00008338,SKU000314,2,4.13,8.26
ORD00008339,SKU000449,2,16.13,32.26
ORD00008339,SKU000077,1,30.58,30.58
ORD00008339,SKU001640,1,45.97,45.97
ORD00008340,SKU000152,1,3.94,3.94
ORD00008340,SKU000736,1,179.22,179.22
ORD00008341,SKU001743,2,285.24,570.48
ORD00008341,SKU000724,1,106.27,106.27
ORD00008342,SKU000324,1,29.07,29.07
ORD00008342,SKU001625,1,450.09,450.09
ORD00008342,SKU000964,1,28.71,28.71
ORD00008342,SKU000308,2,413.56,827.12
ORD00008342,SKU000877,1,44.38,44.38
ORD00008343,SKU000025,1,89.34,89.34
ORD00008344,SKU001623,2,52.74,105.48
ORD00008345,SKU000543,1,266.53,266.53
ORD00008345,SKU001950,1,242.7,242.7
ORD00008346,SKU001407,1,584.6,584.6
ORD00008347,SKU000507,1,43.56,43.56
ORD00008347,SKU001889,3,114.84,344.52
ORD00008348,SKU000993,3,87.14,261.42
ORD00008349,SKU001039,3,22.98,68.94
ORD00008349,SKU000230,1,11.51,11.51
ORD00008350,SKU001973,3,187.88,563.64
ORD00008350,SKU001428,2,14.84,29.68
ORD00008351,SKU001591,3,250.68,752.04
ORD00008352,SKU000936,1,29.19,29.19
ORD00008352,SKU001615,2,9.37,18.74
ORD00008353,SKU000046,1,220.64,220.64
ORD00008353,SKU000957,1,53.66,53.66
ORD00008353,SKU001120,1,11.95,11.95
ORD00008353,SKU000471,1,17.5,17.5
ORD00008354,SKU001366,2,85.77,171.54
ORD00008354,SKU000247,1,188.26,188.26
ORD00008354,SKU001285,1,20.86,20.86
ORD00008354,SKU001194,1,143.99,143.99
ORD00008355,SKU001056,1,166.62,166.62
ORD00008356,SKU001317,1,89.25,89.25
ORD00008356,SKU001076,1,9.06,9.06
ORD00008356,SKU001572,1,216.23,216.23
ORD00008357,SKU001040,2,174.81,349.62
ORD00008358,SKU001983,2,40.58,81.16
ORD00008358,SKU001030,3,17.68,53.04
ORD00008359,SKU001338,1,39.74,39.74
ORD00008360,SKU000685,1,143.74,143.74
ORD00008360,SKU001685,2,19.17,38.34
ORD00008361,SKU000398,1,25.08,25.08
ORD00008361,SKU001539,1,49.61,49.61
ORD00008361,SKU001444,1,27.77,27.77
ORD00008362,SKU001386,3,52.83,158.49
ORD00008362,SKU000569,1,179.07,179.07
ORD00008363,SKU001351,1,112.98,112.98
ORD00008364,SKU000221,1,32.49,32.49
ORD00008365,SKU001355,1,14.35,14.35
ORD00008365,SKU000208,1,32.23,32.23
ORD00008365,SKU000973,3,41.6,124.80000000000001
ORD00008366,SKU001803,1,35.29,35.29
ORD00008366,SKU000136,1,18.49,18.49
ORD00008367,SKU001756,1,10.42,10.42
ORD00008368,SKU001897,3,6.0,18.0
ORD00008368,SKU000177,1,109.65,109.65
ORD00008369,SKU001952,1,137.28,137.28
ORD00008369,SKU000532,1,69.54,69.54
ORD00008370,SKU001805,1,96.73,96.73
ORD00008370,SKU000370,1,514.75,514.75
ORD00008370,SKU001827,1,605.77,605.77
ORD00008370,SKU001524,1,67.05,67.05
ORD00008370,SKU000744,1,322.31,322.31
ORD00008371,SKU001862,1,6.61,6.61
ORD00008372,SKU001961,1,120.05,120.05
ORD00008372,SKU001193,1,16.96,16.96
ORD00008373,SKU001424,2,58.35,116.7
ORD00008374,SKU000074,1,41.52,41.52
ORD00008375,SKU000151,1,12.64,12.64
ORD00008375,SKU001470,2,357.82,715.64
ORD00008376,SKU001370,2,334.4,668.8
ORD00008377,SKU001479,1,240.62,240.62
ORD00008377,SKU000402,1,86.05,86.05
ORD00008378,SKU000554,1,74.1,74.1
ORD00008379,SKU000078,1,10.4,10.4
ORD00008379,SKU001806,1,199.72,199.72
ORD00008379,SKU001202,3,171.44,514.3199999999999
ORD00008379,SKU001244,1,44.24,44.24
ORD00008380,SKU000218,1,57.81,57.81
ORD00008380,SKU000545,2,38.57,77.14
ORD00008380,SKU000625,1,72.11,72.11
ORD00008380,SKU000815,1,28.37,28.37
ORD00008381,SKU001602,2,399.21,798.42
ORD00008381,SKU001799,1,13.72,13.72
ORD00008381,SKU000315,2,73.04,146.08
ORD00008381,SKU000077,1,30.58,30.58
ORD00008381,SKU000536,2,70.65,141.3
ORD00008382,SKU000462,1,60.69,60.69
ORD00008382,SKU000161,1,185.89,185.89
ORD00008382,SKU000279,1,61.33,61.33
ORD00008383,SKU001955,1,11.59,11.59
ORD00008384,SKU000709,1,240.46,240.46
ORD00008385,SKU000037,2,91.81,183.62
ORD00008385,SKU000440,2,326.94,653.88
ORD00008386,SKU000337,2,9.41,18.82
ORD00008386,SKU001486,1,15.7,15.7
ORD00008387,SKU000522,1,264.07,264.07
ORD00008387,SKU000020,1,60.4,60.4
ORD00008388,SKU000057,1,62.96,62.96
ORD00008388,SKU000881,2,103.92,207.84
ORD00008389,SKU000504,1,53.59,53.59
ORD00008389,SKU001469,1,15.2,15.2
ORD00008390,SKU000871,1,67.35,67.35
ORD00008390,SKU001559,1,38.49,38.49
ORD00008390,SKU001507,1,68.21,68.21
ORD00008390,SKU001298,3,6.35,19.049999999999997
ORD00008391,SKU000591,1,5.48,5.48
ORD00008391,SKU000855,1,129.39,129.39
ORD00008392,SKU001050,1,39.97,39.97
ORD00008393,SKU001318,1,120.44,120.44
ORD00008393,SKU001457,2,3.69,7.38
ORD00008393,SKU000068,1,96.65,96.65
ORD00008393,SKU000303,1,10.23,10.23
ORD00008393,SKU000571,1,120.45,120.45
ORD00008394,SKU001544,1,102.85,102.85
ORD00008394,SKU000162,1,7.67,7.67
ORD00008394,SKU000369,2,106.34,212.68
ORD00008395,SKU001354,1,82.67,82.67
ORD00008395,SKU001694,2,7.02,14.04
ORD00008395,SKU000159,2,44.85,89.7
ORD00008396,SKU001706,2,10.57,21.14
ORD00008397,SKU001529,1,73.28,73.28
ORD00008397,SKU001688,2,16.5,33.0
ORD00008397,SKU000596,1,283.33,283.33
ORD00008398,SKU001044,2,253.98,507.96
ORD00008398,SKU001739,1,61.82,61.82
ORD00008399,SKU000534,1,59.48,59.48
ORD00008400,SKU001054,1,1.85,1.85
ORD00008400,SKU001571,1,139.73,139.73
ORD00008401,SKU001650,2,717.81,1435.62
ORD00008402,SKU000415,2,11.37,22.74
ORD00008403,SKU001428,1,14.84,14.84
ORD00008403,SKU000457,1,344.67,344.67
ORD00008403,SKU001185,1,109.14,109.14
ORD00008404,SKU000272,1,153.12,153.12
ORD00008405,SKU000714,2,2.28,4.56
ORD00008406,SKU000045,1,21.49,21.49
ORD00008406,SKU001430,2,53.79,107.58
ORD00008406,SKU001072,1,57.2,57.2
ORD00008407,SKU000039,2,58.46,116.92
ORD00008407,SKU001106,1,60.47,60.47
ORD00008407,SKU000606,1,283.13,283.13
ORD00008407,SKU000921,2,78.66,157.32
ORD00008408,SKU001266,1,69.05,69.05
ORD00008408,SKU000833,1,20.45,20.45
ORD00008408,SKU001264,1,22.02,22.02
ORD00008409,SKU001027,1,33.85,33.85
ORD00008409,SKU000890,2,314.91,629.82
ORD00008410,SKU001425,1,17.21,17.21
