sku_id,product_name,category,subcategory,brand,price,weight_lbs,dimensions_cubic_in,launch_date,seasonality_factor,base_demand
SKU001178,Multi-lateral solution-oriented pricing structure,Clothing,Happen,Elliott-Martin,30.13,1.9591113298259144,145.43485156464934,2024-10-16,1.5,150
SKU001179,Progressive bi-directional secured line,Sports,Cut,Wilkerson Ltd,87.49,0.12417005349116002,43.83665227182645,2023-11-22,1.3,60
SKU001180,Horizontal asynchronous pricing structure,Electronics,Region,"Stevens, Nixon and Murray",453.05,0.9443850834083541,96.03336818988583,2023-10-03,1.2,100
SKU001181,Configurable multi-state ability,Sports,Traditional,Reeves Group,51.78,0.8632067244593191,200.22202929534214,2024-07-04,1.3,60
SKU001182,Total zero tolerance knowledgebase,Electronics,Financial,Gray LLC,393.23,0.2260338962926929,353.4693593784688,2024-09-23,1.2,100
SKU001183,Secured 24hour parallelism,Sports,Nature,Munoz-Gonzales,22.59,1.0889185048523977,400.1493280664478,2024-02-13,1.3,60
SKU001184,Face-to-face systemic instruction set,Home & Garden,Painting,Ruiz-Lutz,55.4,1.6480936472454086,197.08677348219905,2024-01-03,1.1,80
SKU001185,Sharable fault-tolerant time-frame,Home & Garden,Media,Terry-Black,109.14,2.475373267224208,122.89339620384818,2024-10-22,1.1,80
SKU001186,Extended transitional middleware,Sports,Key,Myers Ltd,138.69,3.421127162470327,177.78545364260742,2023-10-06,1.3,60
SKU001187,Total multi-tasking secured line,Books,Medical,,34.11,1.7737249220301574,211.58885248002025,2024-03-29,0.9,40
SKU001188,Progressive systematic approach,Electronics,Notice,Lopez-Clarke,84.94,2.0969797214199404,170.13297253999576,2024-06-13,1.2,100
SKU001189,Sharable foreground complexity,Home & Garden,She,Stein Group,16.0,2.998159844935879,117.39933526135933,2025-05-08,1.1,80
SKU001190,Re-contextualized user-facing alliance,Books,Push,Villarreal and Sons,8.09,1.0245515195378674,100.06830886442569,2024-12-24,0.9,40
SKU001191,Cloned client-driven instruction set,Sports,Again,Flores-Singleton,79.44,2.9666433780999384,116.50377306819007,2024-03-16,1.3,60
SKU001192,Centralized client-driven product,Electronics,Successful,"Goodwin, Turner and Rogers",362.83,1.9048289660950057,80.65483174749623,2024-05-08,1.2,100
SKU001193,Public-key well-modulated intranet,Books,Land,"Morris, Cunningham and Larsen",16.96,0.6235509680784409,64.35900754486575,2024-12-06,0.9,40
SKU001194,Down-sized intangible model,Sports,Believe,Johnson PLC,143.99,5.032304320961293,81.9067390347487,2024-01-31,1.3,60
SKU001195,Organized demand-driven benchmark,Sports,Station,"Neal, Allen and Perkins",210.36,3.1904638266223575,103.09467833085702,2024-03-22,1.3,60
SKU001196,Customer-focused composite support,Electronics,Eat,"Hays, Murphy and Love",141.66,1.4772022406269079,146.91716557683316,2023-12-31,1.2,100
SKU001197,Enhanced holistic solution,Books,Name,Oconnell and Sons,2.24,1.1743315463926725,112.78522743526021,2024-03-08,0.9,40
SKU001198,Monitored foreground methodology,Electronics,Bank,Cannon and Sons,429.51,0.6511857828431553,256.64195818102576,2025-04-17,1.2,100
SKU001199,Total maximized flexibility,Books,Spend,Cook LLC,50.97,1.4700345067187848,94.84174814609487,2024-11-02,0.9,40
SKU001200,De-engineered multimedia installation,Home & Garden,Deep,Simpson Inc,93.49,1.42130876314066,230.33897150416047,2023-11-24,1.1,80
SKU001201,Expanded bandwidth-monitored Local Area Network,Home & Garden,Establish,"Orr, Johnson and Warren",34.83,1.4773570025544356,308.58715700716203,2023-09-23,1.1,80
SKU001202,Balanced homogeneous ability,Sports,Statement,,171.44,0.9044878442407205,82.22606313541397,2024-02-25,1.3,60
SKU001203,Expanded demand-driven focus group,Home & Garden,Response,Smith-Banks,57.87,0.8649871474117609,46.31118069044854,2025-06-15,1.1,80
SKU001204,User-friendly homogeneous database,Books,Else,"Richardson, Ramirez and Page",7.13,0.8265331315721779,272.0008427669106,2024-12-04,0.9,40
SKU001205,Enhanced optimizing workforce,Clothing,Officer,"Bender, Johnson and Jackson",41.39,0.9689695056524438,308.07578413649514,2023-11-22,1.5,150
SKU001206,Cross-platform high-level success,Sports,Seven,Adams Ltd,69.25,4.366884418258906,73.2513375375072,2025-02-12,1.3,60
SKU001207,Focused grid-enabled attitude,Electronics,May,Banks Ltd,114.19,3.409323675983303,172.34142211822618,2024-05-19,1.2,100
SKU001208,Profit-focused high-level analyzer,Electronics,Everyone,"Garner, Hopkins and Herrera",124.95,2.193809100723871,36.13162011906832,2023-12-06,1.2,100
SKU001209,Networked actuating productivity,Books,Use,Short and Sons,24.52,1.5736034362706344,102.0539012529262,2024-04-12,0.9,40
SKU001210,Horizontal solution-oriented leverage,Electronics,Class,Scott LLC,394.18,1.5267029566187913,203.82882988184775,2025-07-17,1.2,100
SKU001211,Up-sized high-level website,Home & Garden,Tax,Williams Group,166.71,0.1183977194069411,42.113438321610275,2025-06-22,1.1,80
SKU001212,Compatible bifurcated definition,Electronics,Position,Smith LLC,275.17,1.828421013278366,173.147879847821,2024-12-18,1.2,100
SKU001213,Progressive real-time challenge,Clothing,Material,Singleton-Martin,26.27,3.3994182118350666,115.92304493705493,2024-02-21,1.5,150
SKU001214,Business-focused motivating matrix,Clothing,Also,Barnes-Norton,11.49,4.320584530728986,79.93020939502313,2024-12-25,1.5,150
SKU001215,Face-to-face directional groupware,Home & Garden,History,Morales-Hicks,216.23,1.7632874967156107,350.9460904180079,2024-10-28,1.1,80
SKU001216,Realigned asymmetric moderator,Home & Garden,Speech,Hawkins and Sons,89.59,2.203576064165731,110.96636875425503,2024-11-14,1.1,80
SKU001217,Re-contextualized zero-defect intranet,Clothing,Finish,"Tyler, Riley and Williams",27.41,1.0865425664004387,99.48572533745332,2025-06-06,1.5,150
SKU001218,Monitored transitional hierarchy,Electronics,Middle,"Haley, Petersen and Randall",89.39,0.6264641926856178,95.39464499111126,2025-07-01,1.2,100
SKU001219,Progressive 24hour knowledgebase,Home & Garden,Price,"Montes, Sullivan and Price",175.46,2.917882576824765,126.25542796386301,2024-10-18,1.1,80
SKU001220,Synergistic executive access,Clothing,Fly,Bryant-Stout,45.17,0.5281437771742169,191.05374164392973,2023-08-17,1.5,150
SKU001221,Customer-focused logistical workforce,Home & Garden,Forward,Cook Ltd,63.92,1.7269476411302247,160.17119072221837,2025-05-09,1.1,80
SKU001222,Object-based grid-enabled toolset,Books,Future,,9.4,2.9177995052215864,117.59046068141355,2023-08-27,0.9,40
SKU001223,Stand-alone hybrid Graphic Interface,Home & Garden,Nor,Dillon-Crawford,61.75,1.8203342017013733,269.33208327102267,2025-03-31,1.1,80
SKU001224,User-friendly transitional structure,Sports,Cell,Harris LLC,203.58,0.22283533464919913,113.47289572880565,2023-12-16,1.3,60
SKU001225,Balanced eco-centric encoding,Home & Garden,Affect,Ross Ltd,145.1,0.9060445839020431,130.2871535449133,2023-09-15,1.1,80
SKU001226,Re-engineered bi-directional alliance,Books,The,Phelps-Harrison,5.3,1.6896973668804371,154.3729042217971,2025-05-14,0.9,40
SKU001227,Cross-platform user-facing encryption,Clothing,I,Morgan Inc,16.91,4.099492491964719,23.17628857632256,2025-03-10,1.5,150
SKU001228,Synchronized background framework,Sports,Serious,Whitaker and Sons,245.74,1.0629867657597225,80.4243057497205,2024-09-25,1.3,60
SKU001229,Object-based bi-directional challenge,Books,Team,Robinson PLC,23.5,6.141759372920479,53.70792018449443,2024-06-11,0.9,40
SKU001230,Synergistic well-modulated capability,Home & Garden,Expect,Baldwin and Sons,67.21,0.8407891768159572,120.6569050579815,2024-12-03,1.1,80
SKU001231,Horizontal full-range framework,Electronics,Century,Green PLC,136.08,2.7283909156509023,556.0733400886066,2023-11-26,1.2,100
SKU001232,Down-sized executive encoding,Clothing,Age,Hall and Sons,28.55,2.3167842332419832,62.247024913725234,2025-03-20,1.5,150
SKU001233,Total analyzing access,Home & Garden,Agreement,Lee Group,72.8,0.5404197254960497,134.9811147726025,2024-09-08,1.1,80
SKU001234,Robust composite moratorium,Home & Garden,Receive,,52.46,1.3363952184119365,95.9576763616003,2024-12-06,1.1,80
SKU001235,Reverse-engineered mobile open system,Clothing,Big,"Frederick, Rogers and Blake",20.85,0.7168308859410156,10.447042204697881,2024-11-08,1.5,150
SKU001236,Inverse homogeneous budgetary management,Home & Garden,Provide,Bright-White,46.16,1.13240695270848,224.0862285409622,2024-03-02,1.1,80
SKU001237,User-centric tangible model,Sports,Face,Moss-Marsh,80.92,7.193571282524131,111.28569255944227,2024-03-06,1.3,60
SKU001238,Centralized zero administration monitoring,Sports,Some,"Oneill, Ellis and Peck",120.52,2.24419851632987,144.33277852961126,2024-01-11,1.3,60
SKU001239,Multi-tiered asymmetric focus group,Sports,About,,93.34,0.12338424021070639,114.35858037593907,2023-09-07,1.3,60
SKU001240,Object-based dynamic encoding,Clothing,However,Anderson and Sons,43.28,2.1262085741687526,74.0356342461377,2025-07-03,1.5,150
SKU001241,Decentralized uniform groupware,Home & Garden,Land,Franco-Martin,33.34,2.3803698816965975,132.87185610257964,2023-09-19,1.1,80
SKU001242,Pre-emptive value-added time-frame,Electronics,Decade,Lopez-Thomas,123.15,0.8483246306816665,73.17396553472322,2024-04-02,1.2,100
SKU001243,Right-sized static moratorium,Sports,Owner,Zimmerman-Hancock,58.34,3.4960833669920355,141.7897389413163,2023-12-26,1.3,60
SKU001244,Quality-focused uniform support,Clothing,Court,"Turner, Potts and Moore",44.24,1.124195979547994,242.3604260114415,2024-02-29,1.5,150
SKU001245,Optional composite policy,Home & Garden,Collection,Lopez and Sons,129.62,0.23440256653746452,356.26492677493775,2024-09-11,1.1,80
SKU001246,Face-to-face dedicated model,Clothing,Set,Gonzalez LLC,22.72,0.9855670388344497,115.3746361956963,2023-12-12,1.5,150
SKU001247,Up-sized cohesive data-warehouse,Electronics,Green,"Gamble, Cruz and Washington",290.12,4.557476859633982,167.39658328650233,2023-08-18,1.2,100
SKU001248,Visionary optimal strategy,Home & Garden,Film,Rich Ltd,139.22,1.9762553556140172,168.58104457335833,2023-10-10,1.1,80
SKU001249,Grass-roots exuding archive,Home & Garden,Congress,Morgan-Martin,55.44,0.8054618810817183,124.26137568697035,2024-10-28,1.1,80
SKU001250,Distributed eco-centric workforce,Sports,Hope,Ramos-Johnson,26.05,3.75749668912174,194.11551885650292,2024-12-25,1.3,60
SKU001251,Stand-alone non-volatile definition,Books,Parent,"Perez, Baxter and Schneider",2.05,4.292995574113,279.9232120855189,2023-08-23,0.9,40
SKU001252,Grass-roots intangible complexity,Home & Garden,Rule,"Holt, Gonzalez and Best",138.24,0.3081668345480282,106.23772379671537,2024-02-29,1.1,80
SKU001253,Customizable heuristic customer loyalty,Books,Town,Tran-Burnett,5.47,0.4169646850728965,181.63850527606513,2025-06-14,0.9,40
SKU001254,Focused demand-driven structure,Clothing,Nearly,Romero-Harding,21.46,2.522088532938062,46.391850807990956,2024-05-06,1.5,150
SKU001255,Secured attitude-oriented superstructure,Electronics,Western,"Smith, Allen and Johnson",258.79,1.3765333065093759,212.41182171617322,2024-12-05,1.2,100
SKU001256,User-friendly encompassing Graphical User Interface,Books,Option,Ward-Reed,6.16,0.915161759770866,69.01694177828989,2024-08-26,0.9,40
SKU001257,Total contextually-based hardware,Clothing,Table,,34.04,1.3909678082721133,111.06073162441244,2025-01-20,1.5,150
SKU001258,Synergized content-based access,Home & Garden,Accept,Smith-Fisher,78.95,0.8201348005103902,231.65041059696722,2025-06-17,1.1,80
SKU001259,Cloned next generation Internet solution,Electronics,Player,Shaw-Evans,58.68,1.6628471074486195,73.89753093247,2025-01-07,1.2,100
SKU001260,Persevering executive Local Area Network,Electronics,Serve,"Mullins, Jackson and Harvey",178.93,0.60897178230841,169.34756003385831,2024-02-21,1.2,100
SKU001261,Reactive dynamic support,Books,Hit,"James, Cox and Hawkins",2.63,2.138291154184801,269.7189683372978,2025-03-17,0.9,40
SKU001262,Multi-tiered object-oriented challenge,Books,Red,Ellis Ltd,13.11,1.605392345170724,200.46518832474652,2023-07-28,0.9,40
SKU001263,User-friendly context-sensitive groupware,Electronics,Tell,Byrd LLC,65.62,3.563353969896682,76.74856575943451,2025-04-11,1.2,100
SKU001264,Sharable static strategy,Books,Everything,"Garcia, Rodriguez and Contreras",22.02,1.288267531071898,162.89506653500115,2025-06-19,0.9,40
SKU001265,Versatile holistic help-desk,Electronics,Single,Thompson-Turner,274.1,5.128074733257284,62.76230082386398,2023-09-21,1.2,100
SKU001266,Digitized interactive protocol,Home & Garden,Involve,Fisher-Newman,69.05,4.670300835675353,389.16295127707616,2023-08-17,1.1,80
SKU001267,Stand-alone non-volatile firmware,Electronics,Appear,"Edwards, Morales and Webb",312.03,0.17026353087130502,114.97580203288722,2024-02-05,1.2,100
SKU001268,Exclusive interactive flexibility,Books,Conference,Kirby-Nguyen,8.94,1.3095803768870222,94.30007060372968,2023-12-29,0.9,40
SKU001269,Universal coherent algorithm,Clothing,Law,Nelson-Barber,6.61,3.1860071505344396,177.70234278514488,2024-01-18,1.5,150
SKU001270,Devolved incremental productivity,Clothing,Audience,Hinton-Evans,71.58,1.980313522986824,130.11677399501536,2023-09-11,1.5,150
SKU001271,Total static throughput,Electronics,There,Mendoza LLC,263.39,2.0135914088235394,109.9512498869327,2023-11-21,1.2,100
SKU001272,Universal encompassing core,Sports,Study,Williams Inc,132.81,1.1904404088673477,135.06454437967807,2024-04-13,1.3,60
SKU001273,Synergistic incremental monitoring,Sports,End,"Lozano, Harvey and Barry",82.71,0.5027434358962048,51.99813324106846,2024-05-06,1.3,60
SKU001274,Front-line upward-trending archive,Clothing,Small,Martin LLC,58.07,2.6072384920016916,62.84664045200986,2023-12-01,1.5,150
SKU001275,User-centric zero administration initiative,Books,Fact,"Wallace, Kim and Ford",15.2,0.6468815094964169,40.56326469453568,2024-06-29,0.9,40
SKU001276,Organic solution-oriented product,Home & Garden,Relate,Roberts-Martin,30.79,1.3774216448450496,314.6861956708814,2024-06-13,1.1,80
SKU001277,Self-enabling discrete alliance,Electronics,Man,"Mclaughlin, Stevens and Miller",530.59,1.5848132637796664,74.89175196060012,2023-08-27,1.2,100
SKU001278,Upgradable asymmetric superstructure,Sports,Although,Taylor LLC,198.18,2.1470750503313347,218.20504318935346,2024-09-06,1.3,60
SKU001279,Visionary 24/7 hub,Books,Including,"Bowman, Dunlap and Garcia",29.04,1.6213254097908492,284.2348609997223,2025-02-20,0.9,40
SKU001280,Profound mission-critical function,Clothing,Sense,"Delgado, Johnson and Scott",8.37,0.8458393375482365,354.4055207196438,2023-09-20,1.5,150
SKU001281,Business-focused stable time-frame,Clothing,Several,Gonzales Ltd,19.32,1.1514662395222348,276.7578666450597,2023-12-24,1.5,150
SKU001282,Team-oriented asynchronous superstructure,Electronics,Though,Lowery-Thompson,61.9,1.0059858027685307,172.2109311396735,2023-08-20,1.2,100
SKU001283,Horizontal non-volatile policy,Electronics,Despite,Marquez Group,219.87,3.5932756192233115,77.91207005810799,2024-03-08,1.2,100
SKU001284,Centralized empowering artificial intelligence,Electronics,Case,Brown Inc,109.73,3.6801304540180486,125.19690707628315,2024-12-30,1.2,100
SKU001285,Grass-roots systemic database,Books,Bad,Owen LLC,20.86,3.2681881068943515,176.85823940949953,2025-03-29,0.9,40
SKU001286,Advanced didactic array,Sports,His,"Boyd, Bryant and Stewart",114.14,0.944747834308153,342.68347101516963,2024-05-23,1.3,60
SKU001287,Operative 24/7 throughput,Sports,Law,Levy-Howard,87.15,1.6668520822322728,93.3025876984664,2023-10-25,1.3,60
SKU001288,Future-proofed bifurcated firmware,Sports,Nearly,,49.16,1.0281011889054734,88.35089307050407,2024-04-10,1.3,60
SKU001289,Open-architected 3rdgeneration open system,Home & Garden,Have,,56.07,0.7572054676058974,254.95970261273592,2025-07-20,1.1,80
SKU001290,Persevering methodical application,Books,Reveal,Brown and Sons,4.96,1.152334254596248,55.943281105512376,2024-09-19,0.9,40
SKU001291,Networked bifurcated benchmark,Clothing,Good,Wilson Ltd,22.66,4.4281736573288555,114.14075077698216,2024-06-29,1.5,150
SKU001292,Enhanced uniform leverage,Home & Garden,Throughout,Scott LLC,59.98,0.36249131400954215,46.0845702624823,2024-11-17,1.1,80
SKU001293,Ergonomic empowering budgetary management,Books,Also,Garcia-Vincent,20.38,1.1435072737736651,120.97021406182336,2024-04-05,0.9,40
SKU001294,Advanced responsive extranet,Home & Garden,Save,Lopez-Stewart,264.03,1.2201536272351206,173.4899108241143,2024-01-11,1.1,80
SKU001295,Decentralized tangible alliance,Clothing,Model,Porter Inc,32.8,0.4122386475654811,50.61590906833615,2023-12-20,1.5,150
SKU001296,Digitized 24hour intranet,Home & Garden,Check,Gross-Gardner,25.8,2.5664992973686167,38.64336591341857,2024-03-21,1.1,80
SKU001297,Inverse uniform synergy,Electronics,Cost,House-Dunn,216.57,1.4601245454099063,106.72903357761967,2024-07-01,1.2,100
SKU001298,Up-sized 5thgeneration support,Books,Poor,,6.35,3.8855094367573604,62.08792067519633,2025-03-13,0.9,40
SKU001299,Focused disintermediate installation,Home & Garden,American,Powers PLC,107.49,2.7187761941434503,67.26654375905807,2025-02-18,1.1,80
SKU001300,Streamlined reciprocal orchestration,Home & Garden,Economy,Whitaker PLC,66.25,1.3240667925276381,185.19566209458353,2023-10-12,1.1,80
SKU001301,Visionary tertiary flexibility,Home & Garden,Spring,Johnson PLC,36.57,2.0992157606949005,336.9964412326873,2024-11-13,1.1,80
SKU001302,Synergized motivating budgetary management,Home & Garden,Community,"Hensley, Hayes and Zimmerman",60.14,1.3945254924687454,108.37443498537115,2025-04-02,1.1,80
SKU001303,Reverse-engineered client-driven protocol,Clothing,School,"Lopez, Meyer and Mathews",51.73,1.7804621760866302,232.96277072359658,2024-03-21,1.5,150
SKU001304,Upgradable asynchronous groupware,Books,See,"Boyer, Scott and Hernandez",34.01,0.5225774402252501,96.60179822473751,2024-04-29,0.9,40
SKU001305,Fundamental scalable core,Clothing,Fire,"Rivera, Williams and Sullivan",153.7,4.804354768671682,155.65356830696052,2024-02-15,1.5,150
SKU001306,Stand-alone context-sensitive matrices,Home & Garden,Eight,"Giles, Hamilton and Larson",33.58,2.658609611384088,77.254498281865,2024-05-28,1.1,80
